Text,Sentiment
Several studies have demonstrated that for instance Statistical Machine Translation  SMT  benefits from incorporating a dedicated WSD module  In our experiments  we have used Averaged Perceptron  and Perceptron with margin  to improve performance In 2004  Conroy  tested Maximal Marginal Relevance  as well as QR decomposition ,Positive
The 746 final accuracy on apartments is higher than any result obtained by Haghighi and Klein 2006 the highest is 741 higher than the supervised HMM results reported by Grenager et al 2005 744 and matches the results of Mann and Mc Callum 2008 with GE with more accurate sampled label distributions and 10 labeled examples,Negative
If we want to compare the performance of disambiguation models we can employ the φ mesure van Noord and Malouf 2005 van Noord 2007 Intuitively it tells us how much of the disambiguation problem has been solved ,Positive
Researchers extracted opinions from words  sentences  and documents  and both rulebased and statistical models are investigated  ,Neutral
SmadjaFrank1993The experimental results in  show a negative impact on the parsing accuracy from too long dependency relation k   P  A  P  E   3  1P  E   suggests that the units over which the kappa statistic is computed affects the outcome ,Neutral
The recent approach for editing extracted text spans Jing and McKeown 2000 may also produce improvement for our algorithm,Positive
The fstructures are created automatically by annotating nodes in the gold standard WSJ trees with LFG functional equations and then passing these equations through a constraint solver  ,Neutral
Typical examples of linguistically sophisticated annotation include tagging words with their syntactic category  although this has not been found to be effective for R   lemma of the word  eg  corpus  for  corpora    phrasal information  eg identifying noun groups and phrases    and subjectpredicate identification  ,Positive
 First previous methods for computing lexical chains have either been manual Morris and Hirst 1991 or automated but with exponential efficiency Hirst and StOnge 1997 Barzilay and Elhadad 1997 Because of this computing lexical chains for documents of any reasonable size has been impossible ,Negative
In order to overcome this problem  we look to the bootstrapping method outlined in  Much later work  relies on the use of extremely large corpora which allow very precise  but sparse features ,Positive
Since the SIR system Raphael 1968 some have felt that automatic information management could best be addressed using semantic information Subsequent research Schank 1975 Wilks 1976 expanded this paradigm More recently a number of examples of knowledgebased applications show considerable promise ,Neutral
The tagger described in this paper is based on the standard Hidden Markov Model architecture  ,Neutral
Usual tagging algorithms are either n  g r a m oriented such as Viterbi algorithm Viterbi 1967 or a d  hoc for every case when they must deal with more complex information,Neutral
Rath Resnick and Savage 1961 report that six participants agreed on only 8 of 20 sentences they were asked to select out of short Scientific American texts and that five agreed on 32 of the Sentences ,Neutral
Citations may vary in many dimensions for example they can be central or perfunctory positive or negative ie critical apart from scientific reasons there is also a host of social reasons for citing politeness tradition piety Ziman 1969  ,Neutral
The formalization of this notion and an algorithm for computing the composed transducer are wellknown and are described originally by Elgot and Mezei 1965,Positive
The approach is able to achieve 94  precision and recall for base NPs derived from the Penn Treebank Wall Street Journal  ,Neutral
In particular  previous work  has investigated the use of Markov random fields  MRFs  or loglinear models as probabilistic models with global features for parsing and other NLP tasks ,Neutral
