Text,Sentiment
 It is difficult to find comparisons of this nature however in an early PODROM paper Pettit and Beran 34 speculate that using a ROM should be better than interpolation but stated that this needed to be tested,Positive
Machado et al 2006 investigated the impact of applying a model of the physical plant additionally to the formal specification of controller behavior ,Neutral
Recently Chiang 2007 introduced cube pruning as an approximate decoding method that extends a DP decoder with the ability to incorporate features that break the Markovian independence assumptions DP exploits ,Positive
Unlike wellknown bootstrapping approaches   EM and CE have the possible advantage of maintaining posteriors over hidden labels  or structure  throughout learning  bootstrapping either chooses  for each example  a single label  or remains completely agnostic ,Negative
Many previous studies have shown that the loglikelihood ratio is well suited for this purpose  Recent work    has shown that adding many millions of words of machine parsed and reranked LA Times articles does  in fact  improve performance of the parser on the closely related WSJ data ,Positive
More similar to our approach Cotterell et al 2015 introduce a solution to enable users to install policies for controlling sensitive data however the policies are not based on access to sensitive resources ,Negative
HESML V1R2 currently supports the WordNet taxonomy most ontologybased similarity measures and all the IC models for concept similarity reported in the literature with the only exception of the IC models introduced by Harispe et al 46 although the latter IC model could be included in future versions ,Positive
The GP method works better than do methods with the transformation and a larger stepsize 16,Positive
Before adopting CD some of our teams had been using an Agile method called Kanban Anderson 2010 however due to delivery problems we still had situations where a team had completed a feature but could not deliver it to production to obtain users feedback ,Negative
Among the statistical approaches the Maximum Entropy framework has a very strong position Nevertheless a recent independent comparison of 7 taggets Zavrel and Daelemans 1999 has shown that another approach even works better ,Neutral
The graph G is called the text relationship map of D Salton et al 1999 ,Neutral
This has been quite useful for our work on tagging English Tfir Oflazer and 0zkan 1997 where such rules with negative weights were used to fine tune the behavior of the tagger in various prob lematic cases ,Positive
To this end Dutt and Rokhlin 1993 provide an expression for specifying the width of the Gaussian h and the pointwidth q of the convolution such that the resulting FFT is the same as the direct DFT within a specifiable accuracy,Positive
Consumers do not know all opinion leaders as consumers only know a limited number of peers 30 and companies cannot directly compare different opinion leaders reported in either the selfreport or key informant approaches ,Negative
Even though concepts such as social debt Tamburri et al 2013 and people debt Alves et al 2014 describe similar phenomena of having shortcuts and nonoptimal solutions in software development and organization we believe that they should be categorized as sources for TD rather than as actual TD,Neutral
Hovy 1993 summarized previous work that focused on the automated planning and generation of multisentence texts using discourse relationships ,Neutral
