Text,Sentiment
Decision makers aware of this fact should consequently ask their opponent for fair treatment and stress the importance of fairness more often 47 ,Neutral
TD was an important discussion topic in most of the development teams This is not a surprise considering the popularity of TD research in the past few years Li et al 2015a ,Negative
Our analysis consists in1extracting static features ie permissions and respective invoked methods of the Android API from apps using the Dexpler Bartel et al 2012 and Soot framework ValleeRai et al 1999,Positive
Many classification algorithms present great limitations on large data sets and show a performance degradation due to class imbalance 14,Neutral
Different types of local search algorithms exist including simulated annealing tabu search iterated local search and variable neighborhood search see Gendreau and Potvin 2010 for example for further details ,Positive
Feldmann et al 2012 analyzed the approaches and challenges for modularity variant and version management in aPS,Neutral
 According to the definition provided in  31 an architectural element is quiescent if the following criteria are satisfied1It is in a passive state2It is not currently executing a transaction3No transactions initiated by other elements will require itTherefore when a component is quiescent we can safely remove or modify it ,Positive
 Miragliotta 2006 reviewed bullwhip research in three categories empirical assessment causes and remedies and then proposed a new taxonomy to model this problem ,Neutral
Imperative the computations to be performed are directly specified using operators that transform event streams The Aurora Stream Query Algebra SQuAl  17 inspired most languages in this category,Positive
 Using a different approach Hong et al  17 propose another analytical model to capture the cost of memory operations by counting the number of parallel memory requests in terms of memorywarp parallelism MWP and computationwarp parallelism CWP,Neutral
Unlike traditional WOM eWOM leaves digital records on the Internet and therefore provides companies with accessible information 20,Positive
First edgecounting measures the socalled pathbased measures whose core idea is the use of the length of the shortest path between concepts as an estimation of their degree of similarity such as the pioneering work of Rada et al 107 ,Positive
Orović et al 19classified arm movements based on time frequency analysis of radar data Other studies reported human motion classification using Kernelbased representation 20 ANN 53 RBF neural networks 21 random decision forests 22 and pyroelectric infrared PIR sensor 54 Clearly human motion classification has become an active field of study,Positive
