Text,Sentiment
" In addition, an optical flow method to estimate the motion of gestures was proposed by Zhang et al. [8]. The optical flow method was applied on the flat surface of images to segment and recognize the gestures. ANN has also been used to estimate gesture patterns. ",Neutral
"In addition, this work also introduces a new replication framework and the WNSimRep v1 dataset for the first time provided as supplementary material in [63], whose aim is to provide a gold standard to assist in the exact replication of ontology-based similarity measures and IC models. ",Positive
The overlap between different types of opinion leaders is consistent with extant literature [43].,Neutral
"Automata are essentially finite state machines that output (or input) strings of symbols. Probabilistic finite automata (PFA) are automata in which strings are generated in a probabilistic manner (Vidal et al., 2005a,b), and APFA are the subclass of PFA that generate symbol strings of constant length, and so can be regarded as probability models for ordered sequences of discrete random variables.",Neutral
"To accounting for these multiple factors in the context of nuclear emergencies, the so-called Multi-Criteria Decision Analysis (MCDA) methodology has been applied successfully (French, 1996; Hämäläinen et al., 2000). This methodology is more generic than the purely economic valuation considered in this paper, and therefore it could be used to extend the main insights gained in the present study with regards to the effect of temporal and spatial flexibilities on cost-minimal strategies. ",Positive
"We have implemented the approach as an extension to the EvoSuite tool (Fraser and Arcuri, 2013b), and analyze the effects of the different parameters involved in the local search, and determine the best configuration.",Positive
"However, there remain several different parameters ( El-Mihoub et al., 2006): How often to apply the individual learning? On which individuals should it be applied? How long should it should be performed? In EvoSuite, the choice of how often to apply local learning depends on two parameters: Rate: The application of individual learning is only considered every r generations",Neutral
"(Boutilier et al.1996) of Xt on all its possible dependencies Z , given +set, Xt is decoupled from all other potential sources of (non)impact, and the observation xt is completely accredited to SEt",Neutral
"Cheatham and Cleereman [5] apply social network analysis to detect common interests and collaborations. The extracted information, however, is again applied independently from the overall team structure.",Positive
"The most prominent approach is to apply a sliding window technique (e.g., Dalal and Triggs, 2005; Nair and Clark, 2004; Felzenszwalb et al., 2008; Viola et al., 2003)",Positive
"Establishing a boundary for analysis involves making a value judgement on what issues and stakeholders are important or peripheral (Ulrich, 1994). Therefore, undertaking an exploration of different stakeholders’ values and priorities can be helpful. ",Positive
"On the other hand, we would like to recall the classical 16th Hilbert problem (second part, [23]) on the number and mutual disposition of limit cycles in two-dimensional polynomial systems, where one of the tasks is to find the simplest system, from a certain class, with the maximum possible number of limit cycles",Neutral
"The k-Nearest Neighbours technique was applied for both k=10 and k=100, using the Weka (Witten & Frank, 2005) IBk classifier. For the gradient boosting classifier a partitioning algorithm was used as proposed by Friedman (2001). ",Positive
