Text,Sentiment
2 Detecting DiscourseNew Definite Descriptions 21 Vieira and Poesio Poesio and Vieira  carried out corpus studies indicating that in corpora like the Wall Street Journal portion of the Penn Treebank   around 52  of DDs are discoursenew   and another 15  or so are bridging references  for a total of about 6667  firstmention The distinction between lexical and relational similarity for word pair comparison is recognized by   hecallstheformer attributional similarity   though the methods he presents focus on relational similarity ,Neutral
"The composite kernel Kcis a linear combination of the two individual kernels, where the coefficient α is set to its default value 0.3 as that in Moschitti (2004)’s implementation. ",Neutral
"In [21,50], where convergence and stability of Tikhonov regularization have been investigated, the stability results are of the following form: for every sequence (yk)k N y and every sequence of minimizers xk argmin{ F(x)-yk 2+ R(x)} there exists a subsequence of (xk)k N that converges to a minimizer of F(x)-y 2+ R(x)",Neutral
"  To deal with this concern, the IEEE 802.15.5 LR-WPAN mesh standard incorporates the Asynchronous Energy Saving (ASES) modeÂ  [2,34]. In ASES, sensor nodes usually remain in a state of inactivity operating with extremely low power consumption (OFF) most of the time, and they switch periodically to a state of full activity (ON) during a short period only to transmit/receive data.",Positive
There are also approaches to anaphora resolution using unsupervised methods to extract useful information  such as gender and number   or contextual roleknowledge  ,Neutral
Our evaluation metric is BLEU  ,Neutral
"Our approach is inspired by a geometric idea behind the notion the tropical rank [7], that is, a tropically convex polytope can be represented as a union of conventionally convex sets, and its dimension can be defined as the greatest dimension of these convex sets.",Positive
"we propose a solution which follows some of the rules related to channel multiplexing [15] and time-slot scheduling  [16,17] techniques, and does not require additional and costly hardware, as it is the case of proposals that employ CDMA-based or directional antenna methodologies.",Positive
For English  we have used sections 0306 of the WSJ portion of the Penn Treebank  distributed by the Linguistic Data Consortium  LDC   which have frequently been used to evaluate sentence boundary detection systems before  compare Section 7 ,Neutral
" In this paper, we take our inspiration from the investigation inÂ  [23] to devise our multi-objective optimization problem extended to the WMSN field.As regards solutions that alleviate the hidden terminal phenomenon, we highlight the recent studies inÂ  [12,13]. ",Positive
"The closest work is that of Lu et al. [66], which surveys the design space of PA-CDN architectures, and highlights a fundamental choice between a tightly coupled or loosely coupled model of co-operation between the server-assisted and peer-assisted components of the PA-CDN",Neutral
1 Motivation A major component in phrasebased statistical Machine translation  PBSMT   is the table of conditional probabilities of phrase translation pairs ,Neutral
"The post hoc Nemenyi test (Nemenyi, 1963) is applied to report any significant differences between individual classifiers. The Nemenyi post hoc test states that the performances of two or more classifiers are significantly different if their average ranks differ by at least the critical difference (CD), given by(12)",Positive
"(Brill, 1995) presents a rule-based part-of-speech tagger for unsupervised training corpus. Some of the rules of his system and the fact that he uses a minimal training corpus suggests some similarities with our system, but the main aim of the work is to investigate methods to combine supervised and unsupervised training in order to come up with a highly performing tagger. ",Positive
 and Chan et al Based on these grammars  a great number of SMT models have been recently proposed  including stringtostring model  Synchronous FSG    treetostring model  TSGstring    stringtotree model  stringCFGTSG    treetotree model  Synchronous CFGTSG  DataOriented Translation   and so on ,Neutral
"Rösch et al. (2014) realize this test case generation, but focus especially on testing machine's reaction to faults by using fault injection.",Neutral
"Hierarchical learning from contiguous Growing When Required (GWR) networks ( Marsland et al., 2002) shapes a functional hierarchy that processes spatiotemporal visual patterns with an increasing level of complexity by using neural activation trajectories from lower-level layers for training higher-level layers",Neutral
"The CD approach is relatively new. It started gaining wide at-tention only in 2010, when Humble and Farley published the book titled “Continuous Delivery: Reliable Software Releases through Build, Test, and Deployment Automation” (Humble and Farley, 2010). However, the CD approach has become increasingly popu-lar, as shown by Google search trends (Fig. 1).",Positive
